,영화 이름,이미지 링크,이미지 이름,영화 코드,영화 정보,상영타입,주연배우
239,신데렐라,https://www.kobis.or.kr/common/mast/movie/2015/03/caf48d7e37d444e6ab7b952f8bfb575f.jpg,신데렐라.jpg,20156841,장편 | 일반영화 | 멜로/로맨스 | 113분 9초 | 전체관람가 | 미국,"필름,2D,IMAX",[주연] 릴리 제임스 | 리처드 매든 | 케이트 블란쳇 | 헬레나 본햄 카터 | 홀리데이 그레인저 | 소피 맥쉐라
240,기적,https://www.kobis.or.kr/common/mast/movie/2021/09/0f1cd0aaf2ec49258efb9a85c13a7d20.jpg,기적.jpg,20200474,장편 | 일반영화 | 드라마 | 116분 44초 | 12세이상관람가 | 한국,2D,[주연] 박정민(준경) | 이성민(태윤) | 임윤아(라희) | 이수경(보경)
241,풍산개,https://www.kobis.or.kr/upload/up_img/2011/06/mov_BH24FB_20110601135502_1.jpg,풍산개.jpg,20110251,장편 | 일반영화 | 드라마 | 121분 0초 | 청소년관람불가 | 한국,"필름,2D",[주연] 윤계상(풍산) | 김규리(인옥)
242,날씨의 아이,https://www.kobis.or.kr/common/mast/movie/2021/08/1fa5aa7795c44f92978d13a3aec86cb9.jpg,날씨의 아이.jpg,20190280,"장편 | 일반영화 | 애니메이션, 판타지, 멜로/로맨스 | 112분 13초 | 15세이상관람가 | 일본","2D,4D,IMAX",[주연] 다이고 코타로 | 모리 나나 | 오구리 슌 | 심규혁 | 최한 | 강은애 | 김서영
243,고질라,https://www.kobis.or.kr/common/mast/movie/2014/04/0f63fe8c97fc4800a2359314f1225b50.jpg,고질라.jpg,20147874,"장편 | 일반영화 | 액션, SF | 122분 56초 | 12세이상관람가 | 미국","필름,2D,3D,IMAX",[주연] 애론 테일러 존슨 | 브라이언 크랜스톤 | 엘리자베스 올슨 | 줄리엣 비노쉬 | 와타나베 켄
244,마음이2,https://www.kobis.or.kr/upload/up_img/cleansing/80/mov_20100380_3.jpg,마음이2.jpg,20100380,"장편 | 예술영화 | 드라마 | 92분 0초 | 전체관람가 | 한국, 중국","필름,2D",[주연] 달이(마음이) | 성동일(혁필) | 김정태(두필) | 송중기(동욱)
245,고질라 VS. 콩,https://www.kobis.or.kr/common/mast/movie/2021/03/e6e53a5c112b449aa5b9a6271bcbdee3.jpg,고질라 VS. 콩.jpg,20215850,장편 | 일반영화 | 액션 | 113분 1초 | 12세이상관람가 | 미국,"2D,4D,IMAX,DOLBYCINEMA",[주연] 알렉산더 스카스가드 | 밀리 바비 브라운 | 레베카 홀 | 카일 챈들러 | 오구리 슌 | 에이사 곤잘레스
246,국가대표 2,https://www.kobis.or.kr/common/mast/movie/2016/07/7e211f9f2635434a85581814e12ad711.jpg,국가대표 2.jpg,20150968,장편 | 일반영화 | 드라마 | 125분 35초 | 12세이상관람가 | 한국,2D,[주연] 수애(리지원) | 오달수(강대웅 ) | 오연서(박채경 )
247,내 깡패 같은 애인,https://www.kobis.or.kr/upload/up_img/2011/03/mov_8F0IHF_20110309133954_1.jpg,내 깡패 같은 애인.jpg,20100256,"장편 | 예술영화 | 드라마, 코미디, 멜로/로맨스 | 105분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 박중훈(동철) | 정유미(세진)
248,트랜센던스,https://www.kobis.or.kr/common/mast/movie/2014/05/18e28765fc9d4bc4bb7717c0694fd57d.jpg,트랜센던스.jpg,20130522,"장편 | 일반영화 | SF, 액션, 드라마 | 119분 6초 | 12세이상관람가 | 미국","필름,2D",[주연] 조니 뎁 | 레베카 홀 | 모건 프리먼 | 폴 베타니 | 킬리언 머피
249,통증,https://www.kobis.or.kr/upload/up_img/2011/08/mov_HAH63H_20110830094117_1.jpg,통증.jpg,20110303,"장편 | 일반영화 | 멜로/로맨스, 드라마 | 105분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 정려원(동현) | 권상우(남순)
250,인페르노,https://www.kobis.or.kr/common/mast/movie/2016/10/08ce2dea7e6f41b498d65176e35d81cb.jpg,인페르노.jpg,20156007,"장편 | 일반영화 | 미스터리, 스릴러 | 121분 27초 | 15세이상관람가 | 미국, 일본, 터키, 헝가리","2D,4D,IMAX",[주연] 톰 행크스 | 펠리시티 존스 | 벤 포스터 | 이르판 칸 | 오마 사이
251,명탐정 피카츄,https://www.kobis.or.kr/common/mast/movie/2019/04/e7bfcfd8af6e4486b3b284a1a2db5793.jpg,명탐정 피카츄.jpg,20198598,"장편 | 일반영화 | 액션, 어드벤처, 코미디 | 104분 20초 | 전체관람가 | 미국","2D,3D,4D,IMAX,ScreenX",[주연] 라이언 레이놀즈 | 저스티스 스미스 | 캐서린 뉴튼 | 수키 워터하우스 | 빌 나이 | 와타나베 켄
252,스텝 업 3D,https://www.kobis.or.kr/upload/up_img/cleansing/82/mov_20100382_3.jpg,스텝 업 3D.jpg,20100382,"장편 | 일반영화 | 드라마, 멜로/로맨스 | 107분 0초 | 12세이상관람가 | 미국","필름,2D,3D",[주연] 샤니 빈슨 | 릭 말람브리  | 애덤 G. 세바니
253,픽셀,https://www.kobis.or.kr/common/mast/movie/2015/06/0603cf63dad44a93b8a4158d70f41c8a.jpg,픽셀.jpg,20158241,"장편 | 일반영화 | 액션, 어드벤처 | 105분 42초 | 12세이상관람가 | 미국","필름,2D,3D,4D,IMAX",[주연] 아담 샌들러 | 케빈 제임스 | 미셸 모나한 | 피터 딘클리지 | 애슐리 벤슨
254,앵그리버드 더 무비,https://www.kobis.or.kr/common/mast/movie/2016/04/dfbf3a99a2834f95800ca0883fa1367f.jpg,앵그리버드 더 무비.jpg,20156207,"장편 | 일반영화 | 애니메이션 | 97분 5초 | 전체관람가 | 미국, 핀란드","2D,3D,4D",
255,신비아파트: 금빛 도깨비와 비밀의 동굴,https://www.kobis.or.kr/common/mast/movie/2018/07/acec0299500b40a3b93a12ea63b2f87e.jpg,신비아파트- 금빛 도깨비와 비밀의 동굴.jpg,20185242,"장편 | 일반영화 | 애니메이션, 판타지, 어드벤처 | 67분 52초 | 전체관람가 | 한국",2D,[주연] 조현정(신비 목소리) | 김영은(하리 목소리) | 김채하(두리 목소리) | 신용우(강림 목소리) | 여민정(가은 목소리) | 심규혁(현우 목소리)
256,트롤,https://www.kobis.or.kr/common/mast/movie/2017/01/b671f02f37694648a04ba226255de248.jpg,트롤.jpg,20161744,장편 | 일반영화 | 애니메이션 | 92분 19초 | 전체관람가 | 미국,"2D,3D,4D",[주연] 안나 켄드릭(파피 역) | 저스틴 팀버레이크(브랜치 역) | 주이 디샤넬(브리짓 역) | 이성경(파피 한국어 목소리 역) | 박형식(브랜치 한국어 목소리 역) | 김하영(브리짓 한국어 목소리 역)
257,고양이: 죽음을 보는 두 개의 눈,https://www.kobis.or.kr/upload/up_img/2011/06/mov_DF4I37_20110622092016_1.jpg,고양이- 죽음을 보는 두 개의 눈.jpg,20110296,장편 | 일반영화 | 공포(호러) | 106분 0초 | 15세이상관람가 | 한국,"필름,2D",[주연] 김예론(희진) | 김동욱(준석) | 박민영(소연 )
258,패신저스,https://www.kobis.or.kr/common/mast/movie/2016/12/54ef7d02e4f64dac8fe2e95dcd80a899.jpg,패신저스.jpg,20161084,"장편 | 일반영화 | 어드벤처, SF | 116분 0초 | 12세이상관람가 | 미국","2D,3D",[주연] 크리스 프랫 | 제니퍼 로렌스 | 마이클 쉰
259,퍼스트맨,https://www.kobis.or.kr/common/mast/movie/2018/09/51731a20f3924c9cb3d5d3cdd7b3b930.jpg,퍼스트맨.jpg,20186321,"장편 | 일반영화 | SF, 드라마 | 141분 1초 | 12세이상관람가 | 미국","2D,4D,IMAX",[주연] 라이언 고슬링 | 클레어 포이 | 제이슨 클락 | 카일 챈들러 | 패트릭 후짓 | 시아란 힌즈 | 에단 엠브리 | 쉐어 위햄 | 코리 스톨 | 파블로 쉬레이버
260,하늘에서 음식이 내린다면,https://www.kobis.or.kr/upload/up_img/cleansing/18/mov_20090718_4.jpg,하늘에서 음식이 내린다면.jpg,20090718,"장편 | 일반영화 | 애니메이션, 가족 | 90분 0초 | 전체관람가 | 미국","필름,2D,3D,IMAX","[주연] 빌 헤이더(젊은 발명가, 플린트 록우드 목소리 ) | 제임스 칸(팀 록우드 목소리 ) | 앤디 샘버그(바비 브렌트 목소리) | 안나 패리스(샘 스팍스 목소리 )"
261,삼총사 3D,https://www.kobis.or.kr/upload/up_img/2011/09/mov_I3G526_20110920152456_1.jpg,삼총사 3D.jpg,20112651,"장편 | 일반영화 | 액션, 어드벤처 | 110분 0초 | 12세이상관람가 | 독일, 영국, 프랑스","필름,2D,3D,4D",[주연] 로건 레먼 | 올랜도 블룸 | 밀라 요보비치
262,샤잠!,https://www.kobis.or.kr/common/mast/movie/2019/03/b4438f14b5dc4d77aad978a660b096f2.jpg,샤잠!.jpg,20196244,장편 | 일반영화 | 액션 | 131분 32초 | 12세이상관람가 | 미국,"2D,3D,4D,IMAX,ScreenX",[주연] 제커리 리바이 | 애셔 앤젤 | 잭 딜런 그레이저 | 마크 스트롱
263,열정같은소리하고있네,https://www.kobis.or.kr/common/mast/movie/2015/10/69a7077ad1c9440d8136401f01a0ba3f.jpg,열정같은소리하고있네.jpg,20156748,장편 | 일반영화 | 드라마 | 106분 26초 | 15세이상관람가 | 한국,"필름,2D",[주연] 정재영(하재관) | 박보영(도라희)
264,아이 엠 넘버 포,https://www.kobis.or.kr/upload/up_img/2011/02/mov_F59183_20110217094345_1.jpg,아이 엠 넘버 포.jpg,20119420,"장편 | 일반영화 | 액션, SF | 103분 0초 | 12세이상관람가 | 미국","필름,2D,IMAX",[주연] 티모시 올리펀트(헨리) | 알렉스 페티퍼(존)
265,엔더스 게임,https://www.kobis.or.kr/common/mast/movie/2013/12/d00c4cb1890046209fafaedbec124787.jpg,엔더스 게임.jpg,20131246,"장편 | 일반영화 | SF, 액션, 어드벤처 | 113분 36초 | 12세이상관람가 | 미국","필름,2D,4D,IMAX",[주연] 해리슨 포드 | 에이사 버터필드 | 헤일리 스테인펠드 | 비올라 데이비스 | 아비게일 브레스린 | 벤 킹슬리
266,그날의 분위기,https://www.kobis.or.kr/common/mast/movie/2015/12/cc4675fa0feb4925bff534dd7a1580ed.jpg,그날의 분위기.jpg,20068576,장편 | 일반영화 | 멜로/로맨스 | 103분 17초 | 15세이상관람가 | 한국,"필름,2D",[주연] 문채원 | 유연석
267,오션스,https://www.kobis.or.kr/upload/up_img/cleansing/53/mov_20090953_3.jpg,오션스.jpg,20090953,"장편 | 예술영화 | 다큐멘터리, 드라마 | 87분 0초 | 전체관람가 | 프랑스","필름,2D",[주연] 정보석 | 배한성 | 진지희
268,아빠는 딸,https://www.kobis.or.kr/common/mast/movie/2017/03/f429d4ef20d740aeab18ac0cf8adfeb0.jpg,아빠는 딸.jpg,20151227,장편 | 일반영화 | 코미디 | 114분 38초 | 12세이상관람가 | 한국,2D,[주연] 윤제문 | 정소민
269,사냥,https://www.kobis.or.kr/common/mast/movie/2016/06/787a096ed94e44d789f40f639292b88f.jpg,사냥.jpg,20154906,장편 | 일반영화 | 액션 | 92분 40초 | 15세이상관람가 | 한국,2D,"[주연] 안성기(문기성) | 조진웅(박동근,박명근) | 한예리(김양순) | 권율(맹준호) | 손현주(손 반장) | 박병은(곽종필)"
270,리오,https://www.kobis.or.kr/upload/up_img/2011/05/mov_B5JJCH_20110525171300_1.jpg,리오.jpg,20110657,"장편 | 일반영화 | 애니메이션, 어드벤처, 코미디 | 96분 0초 | 전체관람가 | 미국","필름,2D,3D,4D",[주연] 송중기(블루) | 박보영(쥬엘)
271,나를 찾아줘,https://www.kobis.or.kr/common/mast/movie/2019/11/d7c62e531f774b629bdcb75940696afe.jpg,나를 찾아줘.jpg,20185161,장편 | 일반영화 | 스릴러 | 107분 54초 | 15세이상관람가 | 한국,2D,[주연] 이영애(정연) | 유재명(홍경장) | 이원근(승현) | 박해준(명국)
272,명탐정 코난 : 침묵의 15분,https://www.kobis.or.kr/upload/up_img/2011/06/mov_585230_20110615092402_1.jpg,명탐정 코난 - 침묵의 15분.jpg,20110911,장편 | 일반영화 | 애니메이션 | 109분 0초 | 전체관람가 | 일본,"필름,2D",[주연] 타카야마 미나미(에도가와 코난 ) | 야마자키 와카나(모리 란) | 김선혜(코난 (한국어목소리)) | 이현진(유미란 (한국어목소리)) | 우정신(홍장미 (한국어목소리)) | 강수진(남도일 (한국어목소리))
273,머니볼,https://www.kobis.or.kr/upload/up_img/2011/11/mov_H04AC0_20111101090756_1.jpg,머니볼.jpg,20112311,장편 | 일반영화 | 드라마 | 132분 0초 | 12세이상관람가 | 미국,"필름,2D",[주연] 조나 힐(피터 브랜드 ) | 브래드 피트(빌리 빈)
274,광대들: 풍문조작단,https://www.kobis.or.kr/common/mast/movie/2019/07/0071ba64029247c699f80df3c101a6f8.jpg,광대들- 풍문조작단.jpg,20185985,장편 | 일반영화 | 사극 | 108분 16초 | 12세이상관람가 | 한국,2D,[주연] 조진웅(덕호) | 손현주(한명회) | 박희순(세조) | 고창석(홍칠) | 최원영(홍윤성) | 김슬기(근덕) | 윤박(진상) | 김민석(팔풍) | 강수호 | 강현구(원각사터 관군4) | 강현구(계유정난 공신1) | 유해밀(한양 여인3) | 전성호(장마당 보따리 장수)
275,스노우 화이트 앤 더 헌츠맨,https://www.kobis.or.kr/common/mast/movie/2012/04/4a4a058eb9714a0ea8557d50001a2b21.jpg,스노우 화이트 앤 더 헌츠맨.jpg,20113745,"장편 | 일반영화 | 액션, 어드벤처, 판타지 | 127분 0초 | 12세이상관람가 | 미국","필름,2D",[주연] 샤를리즈 테론(이블 퀸) | 크리스틴 스튜어트(스노우 화이트 ) | 크리스 헴스워스(헌츠맨 )
276,널 기다리며,https://www.kobis.or.kr/common/mast/movie/2016/03/d91d93a4a7454bba8fd4e409e05537dc.jpg,널 기다리며.jpg,20145396,장편 | 일반영화 | 스릴러 | 108분 28초 | 청소년관람불가 | 한국,2D,[주연] 심은경(희주) | 윤제문(대영) | 김성오
277,플랜맨,https://www.kobis.or.kr/common/mast/movie/2013/12/95a2dc86a97d4899b866d36be1916974.jpg,플랜맨.jpg,20138224,장편 | 일반영화 | 드라마 | 120분 43초 | 15세이상관람가 | 한국,"필름,2D",[주연] 정재영 | 한지민(유소정)
278,컨택트,https://www.kobis.or.kr/common/mast/movie/2017/01/f4cf2e359ecf4161bd4814dcafc0a3ae.jpg,컨택트.jpg,20179281,"장편 | 일반영화 | SF, 드라마, 스릴러 | 116분 22초 | 12세이상관람가 | 미국",2D,[주연] 에이미 아담스 | 제레미 레너 | 포레스트 휘테커
279,조선마술사,https://www.kobis.or.kr/common/mast/movie/2015/12/f678cf8c8d7e4bcca94ce4d7ecd98ea4.jpg,조선마술사.jpg,20144442,장편 | 일반영화 | 드라마 | 122분 36초 | 12세이상관람가 | 한국,"필름,2D",[주연] 유승호 | 고아라(청명) | 곽도원 | 조윤희
280,명탐정 코난: 천공의 난파선,https://www.kobis.or.kr/upload/up_img/cleansing/78/mov_20100378_3.jpg,명탐정 코난- 천공의 난파선.jpg,20100378,"장편 | 일반영화 | 애니메이션, 가족 | 100분 0초 | 전체관람가 | 일본","필름,2D",[주연] 타카야마 미나미(코난) | 야마자키 와카나(모리) | 야마구치 캇페이(쿠도신이치/괴도) | 하야시바라 메구미(하이바라 아이) | 호리카와 료(핫토리 헤이지) | 김선혜(코난) | 강수진(남도일)
281,설리: 허드슨강의 기적,https://www.kobis.or.kr/common/mast/movie/2016/09/cde7252e8c5243e8815e83b58e9cd3bc.jpg,설리- 허드슨강의 기적.jpg,20168891,장편 | 일반영화 | 드라마 | 95분 41초 | 12세이상관람가 | 미국,"2D,IMAX",[주연] 톰 행크스 | 아론 에크하트 | 로라 린니
282,지푸라기라도 잡고 싶은 짐승들,https://www.kobis.or.kr/common/mast/movie/2020/02/d483c70011ff4a79b2838f2fd7dde666.jpg,지푸라기라도 잡고 싶은 짐승들.jpg,20180962,"장편 | 일반영화 | 스릴러, 범죄 | 108분 34초 | 청소년관람불가 | 한국",2D,[주연] 전도연(연희) | 정우성(태영) | 배성우(중만) | 윤여정(순자) | 정만식(박사장) | 진경(영선) | 신현빈(미란) | 정가람(진태)
283,더 임파서블,https://www.kobis.or.kr/common/mast/movie/2012/12/ac4a575069bb442eb9fd076eda8aa77c.jpg,더 임파서블.jpg,20121861,"장편 | 일반영화 | 액션, 드라마, 스릴러 | 113분 0초 | 12세이상관람가 | 스페인, 미국","필름,2D",[주연] 이완 맥그리거(헨리) | 나오미 왓츠(마리아)
284,킹스맨: 퍼스트 에이전트,https://www.kobis.or.kr/common/mast/movie/2021/12/c749cf4272e742698a3f1404ad147e3f.jpg,킹스맨- 퍼스트 에이전트.jpg,20194403,장편 | 일반영화 | 액션 | 130분 36초 | 청소년관람불가 | 미국,"2D,4D,DOLBYCINEMA",[주연] 랄프 파인즈(옥스포드 공작) | 해리스 딕킨슨(콘래드)
285,아더 크리스마스,https://www.kobis.or.kr/upload/up_img/2011/11/mov_JHA6A5_20111123130920_1.jpg,아더 크리스마스.jpg,20112972,"장편 | 일반영화 | 애니메이션, 가족 | 97분 0초 | 전체관람가 | 미국","필름,2D,3D",[주연] 빌 나이히 | 휴 로리 | 짐 브로드벤트 | 제임스 맥어보이
286,엔칸토: 마법의 세계,https://www.kobis.or.kr/common/mast/movie/2021/11/2e9b53f6d19844f5855b270fb72eaa5d.jpg,엔칸토- 마법의 세계.jpg,20210864,장편 | 일반영화 | 애니메이션 | 109분 19초 | 전체관람가 | 미국,"2D,DOLBYCINEMA",[주연] 스테파니 비트리즈 | 마리아 세실리아 보테로 | 윌머 발더라마 | 아다사 | 다이앤 게레로 | 마우로 카스틸로 | 앤지 세페다 | 제시카 대로우 | 렌지 펠리즈 | 캐롤리나 가이탄
287,눈의 여왕 2: 트롤의 마법거울,https://www.kobis.or.kr/common/mast/movie/2014/12/5faa591c6de240e6957a292ce36e6d72.jpg,눈의 여왕 2- 트롤의 마법거울.jpg,20143344,"장편 | 예술영화 | 애니메이션, 판타지, 가족 | 78분 20초 | 전체관람가 | 러시아","필름,2D,3D",
288,인 타임,https://www.kobis.or.kr/upload/up_img/2011/10/mov_H2IC4B_20111011130422_1.jpg,인 타임.jpg,20112704,"장편 | 일반영화 | SF, 스릴러, 액션 | 109분 0초 | 12세이상관람가 | 미국","필름,2D",[주연] 아만다 사이프리드 | 킬리언 머피 | 저스틴 팀버레이크
289,특종: 량첸살인기,https://www.kobis.or.kr/common/mast/movie/2015/09/1db1071ec9724a5f9198c2f55252909a.jpg,특종- 량첸살인기.jpg,20145504,장편 | 일반영화 | 스릴러 | 125분 24초 | 15세이상관람가 | 한국,"필름,2D",[주연] 조정석(허무혁) | 이미숙(백국장) | 이하나(수진)
290,잭 리처: 네버 고 백,https://www.kobis.or.kr/common/mast/movie/2016/11/fd2ab0e933294618a98832b6758e4114.jpg,잭 리처- 네버 고 백.jpg,20166363,"장편 | 일반영화 | 액션, 범죄, 드라마 | 118분 0초 | 15세이상관람가 | 미국",2D,[주연] 톰 크루즈 | 코비 스멀더스
291,미쓰GO,https://www.kobis.or.kr/common/mast/movie/2012/05/c0a3cfcc96874d1e929f9ec3a15374f2.jpg,미쓰GO.jpg,20113532,"장편 | 일반영화 | 액션, 코미디, 범죄 | 115분 0초 | 15세이상관람가 | 한국","필름,2D",[주연] 고현정(천수로) | 유해진(빨간구두) | 성동일(성반장) | 이문식(사영철) | 고창석(소형사) | 박신양
292,서부전선,https://www.kobis.or.kr/common/mast/movie/2015/08/6b0dce96a8cc42c0acd92c2557f02508.jpg,서부전선.jpg,20140193,"장편 | 일반영화 | 전쟁, 드라마 | 111분 45초 | 12세이상관람가 | 한국","필름,2D",[주연] 설경구 | 여진구
293,그린 존,https://www.kobis.or.kr/common/mast/movie/2011/12/37626d8c150440b287634aa1d84c3719.jpg,그린 존.jpg,20090948,"장편 | 일반영화 | 드라마, 전쟁, 액션 | 114분 0초 | 15세이상관람가 | 미국","필름,2D",[주연] 맷 데이먼 | 제이슨 아이삭스
